product_id,shop_name,sales_plan,month
1,shop_dns,207,31.01.2023 0:00
1,shop_sitilink,243,31.01.2023 0:00
2,shop_dns,523,31.01.2023 0:00
2,shop_mvideo,832,31.01.2023 0:00
2,shop_sitilink,1016,31.01.2023 0:00
3,shop_dns,547,31.01.2023 0:00
3,shop_mvideo,225,31.01.2023 0:00
3,shop_sitilink,68,31.01.2023 0:00
1,shop_dns,474,28.02.2023 0:00
1,shop_mvideo,149,28.02.2023 0:00
2,shop_dns,794,28.02.2023 0:00
2,shop_mvideo,400,28.02.2023 0:00
2,shop_sitilink,503,28.02.2023 0:00
3,shop_dns,246,28.02.2023 0:00
3,shop_mvideo,53,28.02.2023 0:00
3,shop_sitilink,1014,28.02.2023 0:00
1,shop_dns,603,31.03.2023 0:00
1,shop_mvideo,265,31.03.2023 0:00
2,shop_dns,387,31.03.2023 0:00
2,shop_mvideo,824,31.03.2023 0:00
2,shop_sitilink,630,31.03.2023 0:00
3,shop_dns,425,31.03.2023 0:00
3,shop_mvideo,578,31.03.2023 0:00
3,shop_sitilink,252,31.03.2023 0:00
1,shop_dns,211,30.04.2023 0:00
1,shop_mvideo,313,30.04.2023 0:00
1,shop_sitilink,108,30.04.2023 0:00
2,shop_dns,362,30.04.2023 0:00
2,shop_mvideo,739,30.04.2023 0:00
2,shop_sitilink,479,30.04.2023 0:00
3,shop_dns,222,30.04.2023 0:00
3,shop_mvideo,528,30.04.2023 0:00
3,shop_sitilink,316,30.04.2023 0:00
1,shop_dns,389,31.05.2023 0:00
1,shop_mvideo,434,31.05.2023 0:00
1,shop_sitilink,665,31.05.2023 0:00
2,shop_dns,1588,31.05.2023 0:00
2,shop_mvideo,401,31.05.2023 0:00
2,shop_sitilink,1160,31.05.2023 0:00
3,shop_dns,37,31.05.2023 0:00
3,shop_sitilink,822,31.05.2023 0:00
1,shop_dns,415,30.06.2023 0:00
1,shop_mvideo,453,30.06.2023 0:00
1,shop_sitilink,90,30.06.2023 0:00
2,shop_dns,734,30.06.2023 0:00
2,shop_mvideo,753,30.06.2023 0:00
2,shop_sitilink,1348,30.06.2023 0:00
3,shop_dns,483,30.06.2023 0:00
3,shop_mvideo,197,30.06.2023 0:00
3,shop_sitilink,431,30.06.2023 0:00
1,shop_dns,142,31.07.2023 0:00
1,shop_mvideo,137,31.07.2023 0:00
1,shop_sitilink,242,31.07.2023 0:00
2,shop_dns,454,31.07.2023 0:00
2,shop_mvideo,522,31.07.2023 0:00
2,shop_sitilink,1042,31.07.2023 0:00
3,shop_dns,55,31.07.2023 0:00
3,shop_mvideo,118,31.07.2023 0:00
3,shop_sitilink,205,31.07.2023 0:00
1,shop_dns,915,31.08.2023 0:00
1,shop_mvideo,296,31.08.2023 0:00
1,shop_sitilink,173,31.08.2023 0:00
2,shop_dns,1157,31.08.2023 0:00
2,shop_mvideo,1361,31.08.2023 0:00
2,shop_sitilink,819,31.08.2023 0:00
3,shop_dns,85,31.08.2023 0:00
3,shop_mvideo,82,31.08.2023 0:00
3,shop_sitilink,271,31.08.2023 0:00
1,shop_dns,459,30.09.2023 0:00
1,shop_mvideo,606,30.09.2023 0:00
1,shop_sitilink,466,30.09.2023 0:00
2,shop_dns,717,30.09.2023 0:00
2,shop_mvideo,521,30.09.2023 0:00
2,shop_sitilink,1040,30.09.2023 0:00
3,shop_dns,616,30.09.2023 0:00
3,shop_mvideo,279,30.09.2023 0:00
3,shop_sitilink,397,30.09.2023 0:00
1,shop_dns,213,31.10.2023 0:00
2,shop_dns,284,31.10.2023 0:00
2,shop_sitilink,87,31.10.2023 0:00
3,shop_dns,23,31.10.2023 0:00
